#lambda	flux
2904.23	0.33706
2904.73	0.336559
2905.23	0.336206
2905.73	0.335822
2906.23	0.33544
2906.73	0.335083
2907.23	0.334748
2907.73	0.334436
2908.23	0.334221
2908.73	0.334099
2909.23	0.333992
2909.73	0.334018
2910.23	0.334079
2910.73	0.334149
2911.23	0.334201
2911.73	0.334181
2912.23	0.334131
2912.73	0.334147
2913.23	0.334334
2913.73	0.33451
2914.23	0.334656
2914.73	0.334733
2915.23	0.334749
2915.73	0.334865
2916.23	0.335097
2916.73	0.335396
2917.23	0.335676
2917.73	0.336029
2918.23	0.336394
2918.73	0.336738
2919.23	0.337081
2919.73	0.337368
2920.23	0.337696
2920.73	0.338121
2921.23	0.338618
2921.73	0.339076
2922.23	0.339496
2922.73	0.339859
2923.23	0.340273
2923.73	0.34073
2924.23	0.34111
2924.73	0.341439
2925.23	0.341687
2925.73	0.34204
2926.23	0.342535
2926.73	0.342985
2927.23	0.343326
2927.73	0.343458
2928.23	0.343466
2928.73	0.343569
2929.23	0.343677
2929.73	0.343751
2930.23	0.343881
2930.73	0.344005
2931.23	0.344106
2931.73	0.344215
2932.23	0.344242
2932.73	0.344228
2933.23	0.344247
2933.73	0.344177
2934.23	0.344111
2934.73	0.344077
2935.23	0.343992
2935.73	0.343911
2936.23	0.343788
2936.73	0.343563
2937.23	0.343326
2937.74	0.343224
2938.24	0.343222
2938.74	0.343367
2939.24	0.343581
2939.74	0.343664
2940.24	0.343601
2940.74	0.343344
2941.24	0.343169
2941.74	0.34332
2942.24	0.343672
2942.74	0.344062
2943.24	0.344381
2943.74	0.344486
2944.24	0.344509
2944.74	0.344567
2945.24	0.344557
2945.74	0.34447
2946.24	0.344308
2946.74	0.344037
2947.24	0.343648
2947.74	0.343249
2948.24	0.342904
2948.74	0.342712
2949.24	0.342642
2949.74	0.342731
2950.24	0.343016
2950.74	0.343227
2951.24	0.343356
2951.74	0.343352
2952.24	0.343127
2952.74	0.342882
2953.24	0.342799
2953.74	0.342817
2954.24	0.342827
2954.74	0.342827
2955.24	0.342756
2955.74	0.342564
2956.24	0.34233
2956.74	0.34213
2957.24	0.341952
2957.74	0.341803
2958.24	0.341808
2958.74	0.341912
2959.24	0.341938
2959.74	0.341883
2960.24	0.341732
2960.74	0.341493
2961.24	0.341367
2961.74	0.341369
2962.24	0.341348
2962.74	0.34137
2963.24	0.341362
2963.74	0.341273
2964.24	0.341058
2964.74	0.340678
2965.24	0.34028
2965.74	0.339862
2966.24	0.33957
2966.74	0.339458
2967.24	0.33939
2967.74	0.339373
2968.24	0.339334
2968.74	0.339284
2969.24	0.339272
2969.74	0.339363
2970.24	0.339471
2970.74	0.339468
2971.24	0.339281
2971.74	0.338981
2972.24	0.338782
2972.74	0.338613
2973.24	0.338477
2973.74	0.338458
2974.24	0.33834
2974.74	0.338148
2975.24	0.337977
2975.74	0.337718
2976.24	0.337315
2976.74	0.337024
2977.24	0.336855
2977.74	0.336637
2978.24	0.336404
2978.74	0.336029
2979.24	0.335523
2979.74	0.335128
2980.24	0.334756
2980.74	0.334393
2981.24	0.33403
2981.74	0.333538
2982.24	0.333117
2982.74	0.332696
2983.24	0.332119
2983.74	0.331516
2984.24	0.330921
2984.74	0.330408
2985.24	0.330025
2985.74	0.329607
2986.24	0.329071
2986.74	0.328576
2987.24	0.32813
2987.74	0.327803
2988.24	0.327483
2988.74	0.327028
2989.24	0.326446
2989.74	0.325906
2990.24	0.325418
2990.74	0.325035
2991.24	0.324723
2991.74	0.324291
2992.24	0.32377
2992.74	0.323169
2993.24	0.322532
2993.74	0.322013
2994.24	0.321576
2994.74	0.321112
2995.24	0.320571
2995.74	0.319967
2996.24	0.319459
2996.74	0.319044
2997.24	0.318691
2997.74	0.318364
2998.24	0.31799
2998.74	0.317625
2999.24	0.317289
2999.74	0.316898
3000.24	0.316458
3000.74	0.315846
3001.24	0.315163
3001.74	0.314574
3002.24	0.314062
3002.74	0.313556
3003.24	0.313106
3003.74	0.312753
3004.24	0.312265
3004.74	0.3118
3005.24	0.311498
3005.74	0.311089
3006.24	0.310628
3006.74	0.310252
3007.24	0.309695
3007.74	0.308953
3008.24	0.308277
3008.74	0.307551
3009.24	0.306879
3009.74	0.306441
3010.24	0.306065
3010.74	0.305679
3011.24	0.305275
3011.74	0.304934
3012.24	0.304674
3012.74	0.304377
3013.24	0.304153
3013.74	0.30385
3014.24	0.303397
3014.74	0.302868
3015.24	0.302298
3015.74	0.301835
3016.24	0.30147
3016.74	0.301113
3017.24	0.30081
3017.74	0.300481
3018.24	0.300092
3018.74	0.299763
3019.25	0.299409
3019.75	0.299026
3020.25	0.298707
3020.75	0.298534
3021.25	0.298448
3021.75	0.298416
3022.25	0.298492
3022.75	0.298656
3023.25	0.298896
3023.75	0.299103
3024.25	0.299175
3024.75	0.299157
3025.25	0.299051
3025.75	0.298946
3026.25	0.298857
3026.75	0.29875
3027.25	0.298781
3027.75	0.298891
3028.25	0.298985
3028.75	0.299101
3029.25	0.299068
3029.75	0.298883
3030.25	0.2987
3030.75	0.298571
3031.25	0.298504
3031.75	0.298534
3032.25	0.298678
3032.75	0.298752
3033.25	0.29887
3033.75	0.299012
3034.25	0.298988
3034.75	0.298938
3035.25	0.29889
3035.75	0.298843
3036.25	0.298827
3036.75	0.298877
3037.25	0.298898
3037.75	0.298888
3038.25	0.298977
3038.75	0.299153
3039.25	0.299444
3039.75	0.299723
3040.25	0.299865
3040.75	0.299926
3041.25	0.299885
3041.75	0.299826
3042.25	0.299883
3042.75	0.300068
3043.25	0.300315
3043.75	0.300548
3044.25	0.300794
3044.75	0.300975
3045.25	0.301008
3045.75	0.300943
3046.25	0.300869
3046.75	0.300859
3047.25	0.300801
3047.75	0.300786
3048.25	0.300642
3048.75	0.300292
3049.25	0.299915
3049.75	0.299614
3050.25	0.299485
3050.75	0.299571
3051.25	0.299633
3051.75	0.29957
3052.25	0.29943
3052.75	0.299247
3053.25	0.299255
3053.75	0.29931
3054.25	0.29925
3054.75	0.299059
3055.25	0.298788
3055.75	0.298638
3056.25	0.298583
3056.75	0.298524
3057.25	0.298383
3057.75	0.298165
3058.25	0.297974
3058.75	0.297902
3059.25	0.297977
3059.75	0.298064
3060.25	0.298194
3060.75	0.298452
3061.25	0.298794
3061.75	0.29914
3062.25	0.299449
3062.75	0.299638
3063.25	0.299527
3063.75	0.299309
3064.25	0.299145
3064.75	0.298856
3065.25	0.298538
3065.75	0.298335
3066.25	0.298159
3066.75	0.29812
3067.25	0.298232
3067.75	0.29837
3068.25	0.29853
3068.75	0.298596
3069.25	0.298677
3069.75	0.298782
3070.25	0.298885
3070.75	0.298907
3071.25	0.298895
3071.75	0.29891
3072.25	0.298928
3072.75	0.298931
3073.25	0.298948
3073.75	0.29894
3074.25	0.298927
3074.75	0.299008
3075.25	0.299082
3075.75	0.299138
3076.25	0.299212
3076.75	0.299254
3077.25	0.299207
3077.75	0.299097
3078.25	0.2989
3078.75	0.298683
3079.25	0.298699
3079.75	0.298843
3080.25	0.298903
3080.75	0.298864
3081.25	0.298643
3081.75	0.29831
3082.25	0.298042
3082.75	0.297872
3083.25	0.297713
3083.75	0.29753
3084.25	0.297483
3084.75	0.2974
3085.25	0.297194
3085.75	0.29703
3086.25	0.296906
3086.75	0.29681
3087.25	0.296794
3087.75	0.296747
3088.25	0.296579
3088.75	0.29641
3089.25	0.296326
3089.75	0.296283
3090.25	0.29624
3090.75	0.296036
3091.25	0.295714
3091.75	0.295402
3092.25	0.29522
3092.75	0.29519
3093.25	0.295229
3093.75	0.295258
3094.25	0.295399
3094.75	0.295669
3095.25	0.295957
3095.75	0.296178
3096.25	0.296211
3096.75	0.296225
3097.25	0.296348
3097.75	0.296417
3098.25	0.296498
3098.75	0.296568
3099.25	0.296488
3099.75	0.296533
3100.25	0.296852
3100.75	0.297233
3101.26	0.297636
3101.76	0.298039
3102.26	0.298458
3102.76	0.298894
3103.26	0.299263
3103.76	0.299604
3104.26	0.299952
3104.76	0.300461
3105.26	0.301119
3105.76	0.301716
3106.26	0.302283
3106.76	0.302754
3107.26	0.303171
3107.76	0.303766
3108.26	0.304466
3108.76	0.30499
3109.26	0.305302
3109.76	0.305587
3110.26	0.30589
3110.76	0.306292
3111.26	0.306828
3111.76	0.307342
3112.26	0.307737
3112.76	0.308124
3113.26	0.308531
3113.76	0.308938
3114.26	0.309424
3114.76	0.309919
3115.26	0.310285
3115.76	0.310572
3116.26	0.310746
3116.76	0.310938
3117.26	0.311272
3117.76	0.311665
3118.26	0.312051
3118.76	0.312368
3119.26	0.312657
3119.76	0.312977
3120.26	0.313377
3120.76	0.31384
3121.26	0.314238
3121.76	0.314501
3122.26	0.314758
3122.76	0.315019
3123.26	0.315262
3123.76	0.31553
3124.26	0.315799
3124.76	0.316049
3125.26	0.316372
3125.76	0.316746
3126.26	0.317099
3126.76	0.317475
3127.26	0.317807
3127.76	0.318078
3128.26	0.318512
3128.76	0.319035
3129.26	0.319528
3129.76	0.320081
3130.26	0.320571
3130.76	0.321037
3131.26	0.321503
3131.76	0.32185
3132.26	0.322092
3132.76	0.322091
3133.26	0.321741
3133.76	0.321094
3134.26	0.32008
3134.76	0.318819
3135.26	0.31759
3135.76	0.316502
3136.26	0.315641
3136.76	0.314916
3137.26	0.314172
3137.76	0.31341
3138.26	0.312732
3138.76	0.312206
3139.26	0.311758
3139.76	0.311379
3140.26	0.310999
3140.76	0.310536
3141.26	0.310062
3141.76	0.309535
3142.26	0.30896
3142.76	0.308365
3143.26	0.307813
3143.76	0.30741
3144.26	0.307063
3144.76	0.306805
3145.26	0.306631
3145.76	0.306419
3146.26	0.306244
3146.76	0.306224
3147.26	0.306308
3147.76	0.306442
3148.26	0.30659
3148.76	0.306683
3149.26	0.306642
3149.76	0.306514
3150.26	0.306453
3150.76	0.306533
3151.26	0.306662
3151.76	0.306806
3152.26	0.306934
3152.76	0.306996
3153.26	0.306983
3153.76	0.306863
3154.26	0.306682
3154.76	0.306351
3155.26	0.305966
3155.76	0.30571
3156.26	0.30552
3156.76	0.305277
3157.26	0.305059
3157.76	0.304859
3158.26	0.304725
3158.76	0.304739
3159.26	0.304802
3159.76	0.304887
3160.26	0.304882
3160.76	0.304895
3161.26	0.305007
3161.76	0.305084
3162.26	0.305249
3162.76	0.305523
3163.26	0.305838
3163.76	0.306258
3164.26	0.306631
3164.76	0.306931
3165.26	0.307164
3165.76	0.307259
3166.26	0.307405
3166.76	0.307535
3167.26	0.3076
3167.76	0.307796
3168.26	0.308059
3168.76	0.308223
3169.26	0.308409
3169.76	0.308562
3170.26	0.308712
3170.76	0.308943
3171.26	0.309228
3171.76	0.309495
3172.26	0.309758
3172.76	0.309945
3173.26	0.310086
3173.76	0.310263
3174.26	0.310405
3174.76	0.310404
3175.26	0.310392
3175.76	0.310444
3176.26	0.310455
3176.76	0.3105
3177.26	0.310605
3177.76	0.310676
3178.26	0.310673
3178.76	0.310673
3179.26	0.310701
3179.76	0.310664
3180.26	0.310581
3180.76	0.310589
3181.26	0.310655
3181.76	0.310787
3182.26	0.311005
3182.77	0.311328
3183.27	0.311662
3183.77	0.311952
3184.27	0.312357
3184.77	0.312854
3185.27	0.31336
3185.77	0.313861
3186.27	0.314471
3186.77	0.315047
3187.27	0.315551
3187.77	0.315998
3188.27	0.316263
3188.77	0.316302
3189.27	0.316155
3189.77	0.315854
3190.27	0.315502
3190.77	0.315121
3191.27	0.314687
3191.77	0.314301
3192.27	0.314045
3192.77	0.313846
3193.27	0.313711
3193.77	0.313675
3194.27	0.313661
3194.77	0.313638
3195.27	0.31358
3195.77	0.313509
3196.27	0.31341
3196.77	0.313302
3197.27	0.313269
3197.77	0.31325
3198.27	0.313313
3198.77	0.313472
3199.27	0.313633
3199.77	0.313755
3200.27	0.313868
3200.77	0.313937
3201.27	0.314046
3201.77	0.314259
3202.27	0.314501
3202.77	0.314681
3203.27	0.314662
3203.77	0.314319
3204.27	0.3137
3204.77	0.312858
3205.27	0.311955
3205.77	0.311195
3206.27	0.310518
3206.77	0.309953
3207.27	0.309476
3207.77	0.308986
3208.27	0.308438
3208.77	0.307926
3209.27	0.307535
3209.77	0.307196
3210.27	0.306973
3210.77	0.30682
3211.27	0.306669
3211.77	0.306457
3212.27	0.306136
3212.77	0.305802
3213.27	0.305601
3213.77	0.30543
3214.27	0.30518
3214.77	0.304925
3215.27	0.304715
3215.77	0.304486
3216.27	0.304427
3216.77	0.304427
3217.27	0.304371
3217.77	0.304195
3218.27	0.303972
3218.77	0.303868
3219.27	0.303914
3219.77	0.303992
3220.27	0.303965
3220.77	0.303802
3221.27	0.303562
3221.77	0.303259
3222.27	0.303115
3222.77	0.303099
3223.27	0.302965
3223.77	0.302743
3224.27	0.302469
3224.77	0.302165
3225.27	0.301949
3225.77	0.301872
3226.27	0.301831
3226.77	0.301626
3227.27	0.301325
3227.77	0.300968
3228.27	0.300543
3228.77	0.300204
3229.27	0.299906
3229.77	0.299639
3230.27	0.299488
3230.77	0.299325
3231.27	0.299171
3231.77	0.299079
3232.27	0.29892
3232.77	0.298729
3233.27	0.298536
3233.77	0.298257
3234.27	0.297982
3234.77	0.297773
3235.27	0.297602
3235.77	0.297514
3236.27	0.297438
3236.77	0.297322
3237.27	0.297253
3237.77	0.297209
3238.27	0.297129
3238.77	0.297007
3239.27	0.296958
3239.77	0.296943
3240.27	0.296941
3240.77	0.296923
3241.27	0.296939
3241.77	0.296948
3242.27	0.296822
3242.77	0.296604
3243.27	0.296376
3243.77	0.296166
3244.27	0.296066
3244.77	0.296092
3245.27	0.296251
3245.77	0.296299
3246.27	0.29618
3246.77	0.296007
3247.27	0.295758
3247.77	0.295431
3248.27	0.295134
3248.77	0.294892
3249.27	0.294764
3249.77	0.29475
3250.27	0.29473
3250.77	0.294656
3251.27	0.294584
3251.77	0.294618
3252.27	0.294752
3252.77	0.295004
3253.27	0.295335
3253.77	0.295582
3254.27	0.295732
3254.77	0.295889
3255.27	0.296077
3255.77	0.29631
3256.27	0.29657
3256.77	0.296726
3257.27	0.296837
3257.77	0.296941
3258.27	0.296929
3258.77	0.296908
3259.27	0.296949
3259.77	0.296878
3260.27	0.296656
3260.77	0.296413
3261.27	0.296227
3261.77	0.296056
3262.27	0.295941
3262.77	0.295805
3263.27	0.295548
3263.77	0.295257
3264.28	0.294943
3264.78	0.294632
3265.28	0.294426
3265.78	0.294229
3266.28	0.293968
3266.78	0.293816
3267.28	0.293778
3267.78	0.293758
3268.28	0.29374
3268.78	0.293769
3269.28	0.293708
3269.78	0.29354
3270.28	0.293439
3270.78	0.293391
3271.28	0.293275
3271.78	0.29321
3272.28	0.29323
3272.78	0.293282
3273.28	0.293407
3273.78	0.293649
3274.28	0.293952
3274.78	0.294131
3275.28	0.29422
3275.78	0.294172
3276.28	0.293944
3276.78	0.293693
3277.28	0.293506
3277.78	0.293311
3278.28	0.293132
3278.78	0.293036
3279.28	0.292962
3279.78	0.292922
3280.28	0.292903
3280.78	0.292828
3281.28	0.292716
3281.78	0.292581
3282.28	0.292377
3282.78	0.292148
3283.28	0.291878
3283.78	0.291566
3284.28	0.291286
3284.78	0.291051
3285.28	0.290827
3285.78	0.29056
3286.28	0.290218
3286.78	0.289936
3287.28	0.289751
3287.78	0.289557
3288.28	0.289409
3288.78	0.289278
3289.28	0.289117
3289.78	0.289046
3290.28	0.289099
3290.78	0.289202
3291.28	0.289291
3291.78	0.289267
3292.28	0.289156
3292.78	0.288972
3293.28	0.288748
3293.78	0.288628
3294.28	0.288569
3294.78	0.28856
3295.28	0.28851
3295.78	0.288291
3296.28	0.288083
3296.78	0.287931
3297.28	0.287794
3297.78	0.287758
3298.28	0.287733
3298.78	0.287604
3299.28	0.287476
3299.78	0.287256
3300.28	0.28692
3300.78	0.286544
3301.28	0.286212
3301.78	0.285843
3302.28	0.285412
3302.78	0.285005
3303.28	0.28459
3303.78	0.2841
3304.28	0.283674
3304.78	0.283327
3305.28	0.28299
3305.78	0.282679
3306.28	0.282346
3306.78	0.28212
3307.28	0.282019
3307.78	0.28201
3308.28	0.282107
3308.78	0.282236
3309.28	0.2822
3309.78	0.282043
3310.28	0.281921
3310.78	0.281771
3311.28	0.281479
3311.78	0.281191
3312.28	0.280921
3312.78	0.28062
3313.28	0.280412
3313.78	0.280231
3314.28	0.280033
3314.78	0.279794
3315.28	0.279565
3315.78	0.279365
3316.28	0.27921
3316.78	0.279056
3317.28	0.27882
3317.78	0.278528
3318.28	0.278312
3318.78	0.278168
3319.28	0.27804
3319.78	0.277971
3320.28	0.277898
3320.78	0.27778
3321.28	0.277717
3321.78	0.277714
3322.28	0.277679
3322.78	0.277589
3323.28	0.277437
3323.78	0.277258
3324.28	0.277104
3324.78	0.277044
3325.28	0.277136
3325.78	0.277234
3326.28	0.27728
3326.78	0.277286
3327.28	0.27721
3327.78	0.277116
3328.28	0.277053
3328.78	0.277083
3329.28	0.277291
3329.78	0.277579
3330.28	0.277863
3330.78	0.278083
3331.28	0.278238
3331.78	0.27836
3332.28	0.27844
3332.78	0.278613
3333.28	0.27888
3333.78	0.279052
3334.28	0.279211
3334.78	0.279416
3335.28	0.279579
3335.78	0.27983
3336.28	0.280168
3336.78	0.280383
3337.28	0.280667
3337.78	0.281012
3338.28	0.281337
3338.78	0.281881
3339.28	0.28267
3339.78	0.283485
3340.28	0.284145
3340.78	0.284726
3341.28	0.285242
3341.78	0.28574
3342.28	0.286486
3342.78	0.287585
3343.28	0.2888
3343.78	0.289977
3344.28	0.291069
3344.78	0.291968
3345.28	0.292418
3345.79	0.292329
3346.29	0.291559
3346.79	0.290017
3347.29	0.288014
3347.79	0.285841
3348.29	0.283641
3348.79	0.281658
3349.29	0.279873
3349.79	0.278217
3350.29	0.276975
3350.79	0.276163
3351.29	0.27571
3351.79	0.275538
3352.29	0.275439
3352.79	0.275267
3353.29	0.275083
3353.79	0.274905
3354.29	0.274771
3354.79	0.274652
3355.29	0.27459
3355.79	0.27457
3356.29	0.274536
3356.79	0.274392
3357.29	0.27407
3357.79	0.27353
3358.29	0.272848
3358.79	0.272182
3359.29	0.271646
3359.79	0.271329
3360.29	0.271173
3360.79	0.271148
3361.29	0.271151
3361.79	0.271243
3362.29	0.271375
3362.79	0.271496
3363.29	0.271623
3363.79	0.271811
3364.29	0.271955
3364.79	0.272051
3365.29	0.272093
3365.79	0.271998
3366.29	0.271854
3366.79	0.271673
3367.29	0.271452
3367.79	0.271283
3368.29	0.271118
3368.79	0.270873
3369.29	0.270708
3369.79	0.270607
3370.29	0.270528
3370.79	0.270499
3371.29	0.2705
3371.79	0.270437
3372.29	0.270409
3372.79	0.270335
3373.29	0.270289
3373.79	0.270358
3374.29	0.270572
3374.79	0.270982
3375.29	0.271432
3375.79	0.271815
3376.29	0.272197
3376.79	0.272366
3377.29	0.272245
3377.79	0.272025
3378.29	0.271722
3378.79	0.271366
3379.29	0.271079
3379.79	0.270955
3380.29	0.270862
3380.79	0.270732
3381.29	0.270741
3381.79	0.270744
3382.29	0.270687
3382.79	0.270664
3383.29	0.270606
3383.79	0.270599
3384.29	0.270789
3384.79	0.271029
3385.29	0.271218
3385.79	0.271282
3386.29	0.271028
3386.79	0.270684
3387.29	0.270478
3387.79	0.270404
3388.29	0.270452
3388.79	0.27055
3389.29	0.27067
3389.79	0.270732
3390.29	0.270676
3390.79	0.270612
3391.29	0.2705
3391.79	0.270236
3392.29	0.269976
3392.79	0.269817
3393.29	0.269812
3393.79	0.269877
3394.29	0.270099
3394.79	0.270475
3395.29	0.270786
3395.79	0.270933
3396.29	0.271122
3396.79	0.27139
3397.29	0.271713
3397.79	0.272036
3398.29	0.272354
3398.79	0.272683
3399.29	0.273014
3399.79	0.273335
3400.29	0.273641
3400.79	0.274042
3401.29	0.27433
3401.79	0.274397
3402.29	0.274399
3402.79	0.274341
3403.29	0.274287
3403.79	0.274283
3404.29	0.274294
3404.79	0.274307
3405.29	0.274296
3405.79	0.274344
3406.29	0.274545
3406.79	0.274898
3407.29	0.275224
3407.79	0.275456
3408.29	0.27553
3408.79	0.275608
3409.29	0.275708
3409.79	0.27601
3410.29	0.276447
3410.79	0.276913
3411.29	0.277354
3411.79	0.277842
3412.29	0.278224
3412.79	0.278583
3413.29	0.278954
3413.79	0.279411
3414.29	0.279951
3414.79	0.280597
3415.29	0.281337
3415.79	0.282149
3416.29	0.282892
3416.79	0.283763
3417.29	0.28481
3417.79	0.285845
3418.29	0.287007
3418.79	0.288327
3419.29	0.289686
3419.79	0.291253
3420.29	0.292905
3420.79	0.294545
3421.29	0.296405
3421.79	0.298427
3422.29	0.30051
3422.79	0.302878
3423.29	0.30558
3423.79	0.308502
3424.29	0.311473
3424.79	0.314296
3425.29	0.316495
3425.79	0.317471
3426.29	0.316862
3426.79	0.314655
3427.3	0.310933
3427.8	0.306178
3428.3	0.30089
3428.8	0.295559
3429.3	0.290874
3429.8	0.287108
3430.3	0.284162
3430.8	0.282012
3431.3	0.280389
3431.8	0.278953
3432.3	0.277668
3432.8	0.276539
3433.3	0.27567
3433.8	0.275095
3434.3	0.274621
3434.8	0.274228
3435.3	0.273971
3435.8	0.273616
3436.3	0.273192
3436.8	0.272856
3437.3	0.272659
3437.8	0.272511
3438.3	0.272431
3438.8	0.272394
3439.3	0.272299
3439.8	0.272073
3440.3	0.27188
3440.8	0.271649
3441.3	0.271288
3441.8	0.270895
3442.3	0.270529
3442.8	0.270211
3443.3	0.270102
3443.8	0.270168
3444.3	0.270206
3444.8	0.270201
3445.3	0.270139
3445.8	0.269927
3446.3	0.269684
3446.8	0.269483
3447.3	0.269225
3447.8	0.268971
3448.3	0.268849
3448.8	0.268779
3449.3	0.268743
3449.8	0.268724
3450.3	0.268691
3450.8	0.268636
3451.3	0.268618
3451.8	0.268626
3452.3	0.268597
3452.8	0.26847
3453.3	0.268273
3453.8	0.268015
3454.3	0.267847
3454.8	0.267808
3455.3	0.267832
3455.8	0.267769
3456.3	0.267565
3456.8	0.267311
3457.3	0.267052
3457.8	0.266937
3458.3	0.267006
3458.8	0.267212
3459.3	0.267253
3459.8	0.267067
3460.3	0.266694
3460.8	0.266302
3461.3	0.265953
3461.8	0.265711
3462.3	0.26566
3462.8	0.265794
3463.3	0.265966
3463.8	0.266106
3464.3	0.266229
3464.8	0.266297
3465.3	0.266285
3465.8	0.26632
3466.3	0.266388
3466.8	0.266448
3467.3	0.266534
3467.8	0.266539
3468.3	0.266442
3468.8	0.266381
3469.3	0.266338
3469.8	0.266178
3470.3	0.266014
3470.8	0.265962
3471.3	0.265733
3471.8	0.265528
3472.3	0.26554
3472.8	0.265565
3473.3	0.265443
3473.8	0.265348
3474.3	0.265054
3474.8	0.264743
3475.3	0.264507
3475.8	0.264323
3476.3	0.264132
3476.8	0.263908
3477.3	0.263599
3477.8	0.263315
3478.3	0.263116
3478.8	0.263139
3479.3	0.2634
3479.8	0.263694
3480.3	0.263864
3480.8	0.26401
3481.3	0.264111
3481.8	0.264013
3482.3	0.263714
3482.8	0.26349
3483.3	0.263332
3483.8	0.263216
3484.3	0.263166
3484.8	0.263208
3485.3	0.263299
3485.8	0.263288
3486.3	0.263284
3486.8	0.26328
3487.3	0.26319
3487.8	0.263127
3488.3	0.263103
3488.8	0.262988
3489.3	0.262858
3489.8	0.262696
3490.3	0.262471
3490.8	0.26219
3491.3	0.261941
3491.8	0.261777
3492.3	0.261563
3492.8	0.261135
3493.3	0.260817
3493.8	0.260577
3494.3	0.260523
3494.8	0.260618
3495.3	0.260823
3495.8	0.260939
3496.3	0.26093
3496.8	0.26075
3497.3	0.260558
3497.8	0.260437
3498.3	0.260332
3498.8	0.260362
3499.3	0.2605
3499.8	0.260614
3500.3	0.260655
3500.8	0.260692
3501.3	0.260649
3501.8	0.260514
3502.3	0.260304
3502.8	0.260163
3503.3	0.260068
3503.8	0.259898
3504.3	0.259679
3504.8	0.259584
3505.3	0.259455
3505.8	0.259183
3506.3	0.258965
3506.8	0.258689
3507.3	0.25831
3507.8	0.257925
3508.3	0.257554
3508.81	0.257217
3509.31	0.256981
3509.81	0.256782
3510.31	0.25657
3510.81	0.256419
3511.31	0.256194
3511.81	0.255842
3512.31	0.255461
3512.81	0.255108
3513.31	0.254702
3513.81	0.254421
3514.31	0.254215
3514.81	0.254
3515.31	0.253802
3515.81	0.253678
3516.31	0.253599
3516.81	0.25351
3517.31	0.253335
3517.81	0.25313
3518.31	0.252942
3518.81	0.252822
3519.31	0.252758
3519.81	0.252697
3520.31	0.25252
3520.81	0.252129
3521.31	0.251584
3521.81	0.251017
3522.31	0.250439
3522.81	0.249901
3523.31	0.249434
3523.81	0.248967
3524.31	0.248465
3524.81	0.24787
3525.31	0.247333
3525.81	0.24696
3526.31	0.246776
3526.81	0.246768
3527.31	0.246932
3527.81	0.247133
3528.31	0.247265
3528.81	0.247318
3529.31	0.2473
3529.81	0.247288
3530.31	0.247243
3530.81	0.247164
3531.31	0.247181
3531.81	0.247229
3532.31	0.247103
3532.81	0.246877
3533.31	0.246602
3533.81	0.246267
3534.31	0.246097
3534.81	0.246145
3535.31	0.24625
3535.81	0.246394
3536.31	0.246408
3536.81	0.246142
3537.31	0.245857
3537.81	0.245764
3538.31	0.245755
3538.81	0.245751
3539.31	0.245869
3539.81	0.245966
3540.31	0.245904
3540.81	0.245669
3541.31	0.245567
3541.81	0.245501
3542.31	0.245448
3542.81	0.245377
3543.31	0.245341
3543.81	0.245214
3544.31	0.245057
3544.81	0.24486
3545.31	0.24473
3545.81	0.244706
3546.31	0.244592
3546.81	0.244438
