# lambda	flux
 3699.24 1.04818564275
 3699.84 1.05619057778
 3700.44 1.38420000157
 3701.04 1.49390926799
 3701.65 1.52182967206
 3702.24 1.32858190279
 3702.84 1.30123234602
 3703.44 1.25865599401
 3704.04 1.4323200617
 3704.65 0.712745311105
 3705.24 0.88910868449
 3705.84 1.27755967242
 3706.44 1.01543947674
 3707.04 0.441130966159
 3707.65 1.3355048543
 3708.24 0.827045322797
 3708.84 0.635885968986
 3709.44 1.55366851238
 3710.04 1.03528051303
 3710.65 0.786047192209
 3711.24 1.20818765158
 3711.84 1.19844944654
 3712.44 0.798002951161
 3713.04 1.01186458528
 3713.65 1.14570643013
 3714.24 1.38239394765
 3714.84 1.63203193762
 3715.44 1.75297866349
 3716.04 1.20866428022
 3716.65 1.25557527941
 3717.24 1.35114998039
 3717.84 1.58322914553
 3718.44 1.62578630049
 3719.04 1.56759002588
 3719.65 1.39888704167
 3720.24 1.62698252414
 3720.84 0.815869988774
 3721.44 1.25797573529
 3722.04 1.21637525304
 3722.65 0.524761361646
 3723.24 0.622031350736
 3723.84 0.952944475818
 3724.44 1.51166182994
 3725.04 1.13217321528
 3725.65 1.18576820391
 3726.24 1.56481351977
 3726.84 1.72158512411
 3727.44 1.73971938939
 3728.04 0.840351588452
 3728.65 0.675427537994
 3729.24 1.4289073441
 3729.84 1.33076648017
 3730.44 1.73179960447
 3731.04 1.3926813297
 3731.65 1.08270971485
 3732.24 1.01475356491
 3732.84 1.58764246529
 3733.44 0.857644481113
 3734.04 0.991315377989
 3734.65 0.863713222708
 3735.24 0.789060952675
 3735.84 0.39400756278
 3736.44 0.844361357916
 3737.04 1.28705126012
 3737.65 1.04771148735
 3738.24 0.535724291479
 3738.84 1.49032954782
 3739.44 1.13978784952
 3740.04 1.38570467355
 3740.65 1.22209267681
 3741.24 1.4599538055
 3741.84 1.63708523762
 3742.44 1.10672687542
 3743.04 1.29541987918
 3743.65 1.42280751035
 3744.24 0.847663663025
 3744.84 0.662353815767
 3745.44 1.52041486113
 3746.04 1.67567743586
 3746.65 0.583018466178
 3747.24 1.24123531729
 3747.84 1.11127127689
 3748.44 1.3361635605
 3749.04 0.720998158987
 3749.65 0.654380208435
 3750.24 0.630647058229
 3750.84 0.594384298552
 3751.44 0.750187335072
 3752.04 0.999735699538
 3752.65 1.29931205198
 3753.24 1.16632241489
 3753.84 1.14125518736
 3754.44 1.36778675786
 3755.04 1.53871966218
 3755.65 1.61674637349
 3756.24 1.85619496881
 3756.84 1.7596279098
 3757.44 1.84029521679
 3758.04 1.25920505324
 3758.65 0.994948449477
 3759.24 0.658606268608
 3759.84 1.39178978564
 3760.44 0.806210632974
 3761.04 1.12469908462
 3761.65 1.18554078362
 3762.24 1.24071970568
 3762.84 1.16536974648
 3763.44 1.4995660385
 3764.04 1.98354609025
 3764.65 1.20673444654
 3765.24 0.91263043158
 3765.84 2.03027901617
 3766.44 1.30677734965
 3767.04 1.59365102471
 3767.65 1.44832910736
 3768.24 0.892922243597
 3768.84 1.18827689348
 3769.44 1.30528257062
 3770.04 1.48494801357
 3770.65 1.02180253387
 3771.24 0.700070074918
 3771.84 0.630238267023
 3772.44 0.968447272846
 3773.04 1.33916984236
 3773.65 1.59480720543
 3774.24 1.62752357479
 3774.84 1.45907686533
 3775.44 1.17447291776
 3776.04 1.3429642633
 3776.65 0.899537688961
 3777.24 1.34821718908
 3777.84 1.70583141101
 3778.44 1.64514599721
 3779.04 1.55586533819
 3779.65 0.911555632228
 3780.24 1.23026402555
 3780.84 1.85111988074
 3781.44 2.28579978366
 3782.04 2.06727067495
 3782.65 1.88081536435
 3783.24 1.57342910949
 3783.84 1.82620893842
 3784.44 1.51631340513
 3785.04 2.16472338935
 3785.65 2.18224570445
 3786.24 2.28826218831
 3786.84 1.13318005943
 3787.44 0.766290658277
 3788.04 1.29242655238
 3788.65 1.37926789032
 3789.24 1.4931326707
 3789.84 1.11933580523
 3790.44 1.47416374587
 3791.04 0.967345797836
 3791.65 1.28315143205
 3792.24 1.592065678
 3792.84 1.27222465863
 3793.44 1.54776524231
 3794.04 1.479010707
 3794.65 0.745910691256
 3795.24 1.13466847869
 3795.84 0.91977356032
 3796.44 1.22837270375
 3797.04 1.55214429003
 3797.65 1.23948131918
 3798.24 0.872244427841
 3798.84 0.544621889423
 3799.44 0.576225418642
 3800.04 1.0659902605
 3800.65 0.784640802064
 3801.24 1.60973332538
 3801.84 1.80424068035
 3802.44 1.49485910985
 3803.04 1.20912548055
 3803.65 1.89533445969
 3804.24 2.02224240011
 3804.84 1.91950920097
 3805.44 1.93205629978
 3806.04 1.87217080239
 3806.65 1.71690245676
 3807.24 1.69341303845
 3807.84 1.4597763211
 3808.44 1.111850015
 3809.04 1.82026173889
 3809.65 1.37891515922
 3810.24 1.74263215923
 3810.84 1.97602956119
 3811.44 2.28855991927
 3812.04 1.67766544957
 3812.65 1.8695509348
 3813.24 1.96546176085
 3813.84 1.27179985025
 3814.44 0.688287796072
 3815.04 1.19384757169
 3815.65 1.23955645856
 3816.24 1.61577439025
 3816.84 0.824282772831
 3817.44 1.22231338402
 3818.04 2.23204780319
 3818.65 1.87315939167
 3819.24 1.86420178822
 3819.84 2.19205504458
 3820.44 1.75408149289
 3821.04 1.20786883919
 3821.65 0.904003712281
 3822.24 1.50410596458
 3822.84 1.48878801279
 3823.44 2.10262881773
 3824.04 2.21495135643
 3824.65 1.63493881879
 3825.24 0.640326906588
 3825.84 1.53266752663
 3826.44 1.49086800746
 3827.04 0.963286622463
 3827.65 1.49819774803
 3828.24 1.64324607795
 3828.84 0.70638796598
 3829.44 1.63956413053
 3830.04 1.50941695261
 3830.65 0.791938743838
 3831.24 1.65800213322
 3831.84 1.55788785948
 3832.44 1.34496311215
 3833.04 0.756806549182
 3833.65 0.735725536452
 3834.24 0.891990067741
 3834.84 1.01288061574
 3835.44 0.593545516941
 3836.04 0.838820064151
 3836.65 0.705604007851
 3837.24 0.712971023679
 3837.84 0.809968720845
 3838.44 1.40007926103
 3839.04 1.00184478422
 3839.65 0.840979909134
 3840.24 1.05517289849
 3840.84 1.0620261282
 3841.44 0.8066233107
 3842.04 0.57738619252
 3842.65 1.62852111484
 3843.24 1.75032558383
 3843.84 1.53346602976
 3844.44 1.45211752186
 3845.04 1.54467805017
 3845.65 1.98263970675
 3846.24 1.18647802373
 3846.84 1.0617236863
 3847.44 1.43267962366
 3848.04 1.51623897239
 3848.65 2.2504821549
 3849.24 1.95797597063
 3849.84 2.12856415243
 3850.44 1.60311152026
 3851.04 1.40655302508
 3851.65 1.59708859249
 3852.24 1.75508209505
 3852.84 2.36317544403
 3853.44 1.6990740488
 3854.04 2.03901614796
 3854.65 1.84384690691
 3855.24 1.86899728241
 3855.84 2.29952367352
 3856.44 1.93319104576
 3857.04 1.19325470078
 3857.65 1.241519151
 3858.24 2.37152557267
 3858.84 1.8773534175
 3859.44 1.39054810149
 3860.04 1.54825294164
 3860.65 1.31396976652
 3861.24 1.26064542099
 3861.84 2.22579356861
 3862.44 1.23798394914
 3863.04 2.20640478188
 3863.65 2.08899820434
 3864.24 2.14234834223
 3864.84 1.76640929778
 3865.44 2.17334298337
 3866.04 2.28371825793
 3866.65 1.41992865923
 3867.24 2.2772885411
 3867.84 1.69511545184
 3868.44 1.49881582243
 3869.04 1.83151227118
 3869.65 2.21795269181
 3870.24 1.97269410289
 3870.84 1.69749082201
 3871.44 1.87741206861
 3872.04 1.886671054
 3872.65 1.67713912058
 3873.24 1.54281734943
 3873.84 1.10766811983
 3874.44 1.56543983831
 3875.04 1.42249576436
 3875.65 2.02034036094
 3876.24 2.14802266096
 3876.84 1.79393233465
 3877.44 1.95118798734
 3878.04 2.07298409443
 3878.65 2.14282555974
 3879.24 0.814888348122
 3879.84 0.975607419831
 3880.44 2.06542540252
 3881.04 2.2835130968
 3881.65 2.263697264
 3882.24 2.24262879413
 3882.84 1.7345446651
 3883.44 1.31799620091
 3884.04 1.68327876172
 3884.65 1.81499550472
 3885.24 1.76950591178
 3885.84 1.49690247702
 3886.44 1.1315236954
 3887.04 0.816778609967
 3887.65 0.719765190062
 3888.24 0.912346833416
 3888.84 1.3346810299
 3889.44 0.88192586614
 3890.04 0.575878046224
 3890.65 0.87261841703
 3891.24 1.16814224829
 3891.84 1.11677199775
 3892.44 1.45923986361
 3893.04 1.22686803176
 3893.65 1.76006484883
 3894.24 1.46171946317
 3894.84 1.2567810427
 3895.44 1.45193556208
 3896.04 1.77429987492
 3896.65 1.24851017549
 3897.24 1.71277143966
 3897.84 2.1688233143
 3898.44 1.86456782771
 3899.04 1.14655545802
 3899.65 1.9012949676
 3900.24 1.31537444895
 3900.84 1.05675247431
 3901.44 1.74853224943
 3902.04 1.95851761014
 3902.65 2.37388951883
 3903.24 2.26530345659
 3903.84 1.41411866562
 3904.44 1.3973117057
 3905.04 1.79401854472
 3905.65 2.18853409329
 3906.24 1.41802238021
 3906.84 1.00615045916
 3907.44 1.3097121431
 3908.04 1.4227353153
 3908.65 1.98921499141
 3909.24 2.13597185894
 3909.84 1.53583880891
 3910.44 2.19819009255
 3911.04 1.94075362419
 3911.65 2.08284784583
 3912.24 1.98836443247
 3912.84 2.44956571014
 3913.44 2.26789140761
 3914.04 2.34512597553
 3914.65 1.27625545063
 3915.24 1.77086348488
 3915.84 2.23572798401
 3916.44 2.30585398966
 3917.04 1.77789266793
 3917.65 1.3956706522
 3918.24 1.54966221723
 3918.84 2.42211204175
 3919.44 1.49222298955
 3920.04 1.36558427894
 3920.65 2.23146812289
 3921.24 1.36427581731
 3921.84 1.56624964768
 3922.44 1.76108382363
 3923.04 2.18428012084
 3923.65 1.52678427802
 3924.24 1.4469899069
 3924.84 2.26285212263
 3925.44 2.14538100531
 3926.04 1.89892065739
 3926.65 1.45692773772
 3927.24 1.43722272962
 3927.84 1.94108609828
 3928.44 1.75142181793
 3929.04 0.742795999052
 3929.65 1.24885383805
 3930.24 1.17765680179
 3930.84 1.05842049789
 3931.44 0.707469478411
 3932.04 0.709340366544
 3932.65 0.604994438394
 3933.24 0.471327899131
 3933.84 0.351977649546
 3934.44 0.218285965678
 3935.04 0.202998031358
 3935.65 0.343725714407
 3936.24 0.468134975997
 3936.84 0.51243909211
 3937.44 0.770036321063
 3938.04 0.992202564436
 3938.65 1.09575982352
 3939.24 1.12298583608
 3939.84 1.48219082229
 3940.44 1.7349605227
 3941.04 1.89749289139
 3941.65 1.80722187649
 3942.24 1.18938290276
 3942.84 1.41620808216
 3943.44 1.44764849532
 3944.04 1.77723372618
 3944.65 1.3688205721
 3945.24 1.06524334208
 3945.84 1.26881500313
 3946.44 1.50171987705
 3947.04 2.29576811777
 3947.65 2.20108920069
 3948.24 1.83981375945
 3948.84 1.38103284135
 3949.44 1.43973106587
 3950.04 1.29760257218
 3950.65 1.93320953617
 3951.24 1.31576050991
 3951.84 1.91942405086
 3952.44 1.95140787014
 3953.04 1.5690163786
 3953.65 1.31833256152
 3954.24 1.35428463517
 3954.84 2.01401499127
 3955.44 2.32836117846
 3956.04 2.07323471606
 3956.65 1.72957639744
 3957.24 1.71277461954
 3957.84 0.768296455752
 3958.44 1.76740895775
 3959.04 1.65198615407
 3959.65 1.89366596501
 3960.24 2.26469951499
 3960.84 2.22725796211
 3961.44 1.7668886352
 3962.04 1.64697383919
 3962.65 0.792696497403
 3963.24 1.37277127824
 3963.84 1.52713218041
 3964.44 1.21846549399
 3965.04 1.34178806112
 3965.65 1.23600641727
 3966.24 1.30453694771
 3966.84 0.949015263307
 3967.44 0.644130278303
 3968.04 0.549651104776
 3968.65 0.43584977478
 3969.24 0.260129060978
 3969.84 0.224941188982
 3970.44 0.329968789129
 3971.04 0.467821934502
 3971.65 0.627636418756
 3972.24 0.796639548279
 3972.84 0.944211642755
 3973.44 1.09833882377
 3974.04 1.27996790134
 3974.65 1.26769733429
 3975.24 1.38909206989
 3975.84 1.35999852574
 3976.44 1.65933344287
 3977.04 1.77369652218
 3977.65 1.1952413012
 3978.24 1.81811237573
 3978.84 1.74575621442
 3979.44 1.88096057886
 3980.04 2.20100558163
 3980.65 2.04580224687
 3981.24 2.32643958891
 3981.84 2.34599467157
 3982.44 2.1142445651
 3983.04 1.62455015169
 3983.65 1.93861627391
 3984.24 2.13353983981
 3984.84 2.00411802779
 3985.44 1.69780633674
 3986.04 1.94084442742
 3986.65 2.08568029427
 3987.24 1.9506151379
 3987.84 1.74502272216
 3988.44 2.17193559215
 3989.04 2.40214757901
 3989.65 2.30545191154
 3990.24 2.37922794804
 3990.84 1.59801747069
 3991.44 1.94637659375
 3992.04 2.1181433332
 3992.65 2.22366328473
 3993.24 2.27991889051
 3993.84 2.23656653007
 3994.44 2.25524208155
 3995.04 1.62348642303
 3995.65 2.24699347351
 3996.24 2.05654812047
 3996.84 1.94235345702
 3997.44 2.19239847159
 3998.04 1.43461911475
 3998.65 1.23633229605
 3999.24 1.6176694808
 3999.84 1.88895091
 4000.44 2.40459585087
 4001.04 2.41469679774
 4001.65 1.75187347862
 4002.24 2.39015377928
 4002.84 2.07316852745
 4003.44 2.20887590176
 4004.04 2.1457823768
 4004.65 2.29043958152
 4005.24 2.48928994557
 4005.84 2.09954080118
 4006.44 0.946603265638
 4007.04 1.81155452152
 4007.65 1.80985505246
 4008.24 2.13377091107
 4008.84 2.34813084411
 4009.44 2.50613553515
 4010.04 2.3151180393
 4010.65 1.91897757219
 4011.24 2.11446809886
 4011.84 2.43236444512
 4012.44 2.12833449445
 4013.04 2.08259887303
 4013.65 1.82253947497
 4014.24 2.58504389755
 4014.84 2.15090339646
 4015.44 1.98889394133
 4016.04 2.37665577865
 4016.65 2.02342790639
 4017.24 2.50147901348
 4017.84 2.38339099949
 4018.44 1.79137559357
 4019.04 1.63069544594
 4019.65 2.07837929039
 4020.24 2.45387974698
 4020.84 2.42961655793
 4021.44 2.24860531922
 4022.04 2.41389664578
 4022.65 2.06109393522
 4023.24 1.93955469175
 4023.84 2.4837659056
 4024.44 1.84615114199
 4025.04 1.86202722157
 4025.65 1.51771844088
 4026.24 1.60838305423
 4026.84 2.41645939331
 4027.44 2.39150204829
 4028.04 2.32000233458
 4028.65 2.35400043102
 4029.24 2.13433174763
 4029.84 2.29977782835
 4030.44 2.31580183122
 4031.04 2.03887693989
 4031.65 0.887086339863
 4032.24 1.48550755463
 4032.84 1.93476485068
 4033.44 1.4359756279
 4034.04 1.515085736
 4034.65 2.24196219712
 4035.24 1.98908991614
 4035.84 1.93707485665
 4036.44 2.0945938505
 4037.04 1.82957902207
 4037.65 2.32424193869
 4038.24 2.38293568782
 4038.84 2.59941082976
 4039.44 2.41109623169
 4040.04 2.51243829234
 4040.65 2.47428703741
 4041.24 2.24232234794
 4041.84 1.80165461371
 4042.44 1.78011175289
 4043.04 2.01273031985
 4043.65 2.54303839284
 4044.24 2.53189986298
 4044.84 2.27118694075
 4045.44 1.98120781868
 4046.04 1.88575524863
 4046.65 0.987893238523
 4047.24 1.29403851586
 4047.84 2.50114006185
 4048.44 2.33722715426
 4049.04 2.40618743956
 4049.65 1.8418651352
 4050.24 2.05371661422
 4050.84 2.45464409585
 4051.44 2.63942855631
 4052.04 2.53032028716
 4052.65 2.42973056251
 4053.24 1.92047941761
 4053.84 2.09378922315
 4054.44 2.43033120646
 4055.04 1.79854045149
 4055.65 1.98665318607
 4056.24 1.40367193627
 4056.84 1.90569109245
 4057.44 2.2440576201
 4058.04 2.37926045348
 4058.65 1.77335403735
 4059.24 2.11192466617
 4059.84 1.84791456197
 4060.44 2.18683014885
 4061.04 2.3222560449
 4061.65 2.60834040316
 4062.24 2.49053198304
 4062.84 2.4801439048
 4063.44 2.00698392385
 4064.04 2.04730150128
 4064.65 1.01631759464
 4065.24 1.95277368737
 4065.84 2.31268460689
 4066.44 2.30278952778
 4067.04 2.40274421867
 4067.65 1.92161699015
 4068.24 1.27527734318
 4068.84 1.80219248448
 4069.44 2.09607638109
 4070.04 2.31916897054
 4070.65 2.22039554609
 4071.24 2.12513718426
 4071.84 1.87183703279
 4072.44 1.52779229989
 4073.04 1.52126765776
 4073.65 2.14053392641
 4074.24 2.47850779779
 4074.84 2.17252304549
 4075.44 2.29540466929
 4076.04 2.08379121016
 4076.65 2.35118164429
 4077.24 1.54738353897
 4077.84 1.1920568283
 4078.44 1.64488654258
 4079.04 1.24377403906
 4079.65 1.93156612721
 4080.24 1.72368525802
 4080.84 1.59935608229
 4081.44 1.9689330118
 4082.04 2.32132940439
 4082.65 2.50639251654
 4083.24 2.21725665147
 4083.84 2.05027975309
 4084.44 1.86567277703
 4085.04 1.94057967299
 4085.65 1.86669964264
 4086.24 1.40787773943
 4086.84 2.14521730039
 4087.44 2.2305537308
 4088.04 2.05147091249
 4088.65 2.39927014117
 4089.24 2.55070308074
 4089.84 2.42599997471
 4090.44 2.34304515645
 4091.04 2.24099810469
 4091.65 2.09402288542
 4092.24 2.06551726571
 4092.84 2.19621479837
 4093.44 2.04654563209
 4094.04 2.26131518076
 4094.65 2.38387669667
 4095.24 2.34565571994
 4095.84 2.26741136354
 4096.44 2.08617235121
 4097.04 1.71038700095
 4097.65 1.90751528346
 4098.25 1.68197807313
 4098.84 1.74892231468
 4099.44 1.5387902084
 4100.04 1.7887472463
 4100.65 1.68195428292
 4101.25 1.49643951008
 4101.84 1.14348699185
 4102.44 0.896141282966
 4103.04 0.697503911969
 4103.65 1.08961370485
 4104.25 1.23197432976
 4104.84 1.46678489382
 4105.44 1.51171047032
 4106.04 1.7941378491
 4106.65 1.97067546812
 4107.25 1.83724665431
 4107.84 1.91364220508
 4108.44 1.86676948222
 4109.04 1.85390686868
 4109.65 2.06798697231
 4110.25 2.12247739151
 4110.84 1.87270266672
 4111.44 2.08299317811
 4112.04 1.93932715369
 4112.65 1.99891692227
 4113.25 2.11792592365
 4113.84 2.14789923452
 4114.44 2.16960156042
 4115.04 2.44413518218
 4115.65 1.93485376954
 4116.25 1.82759913473
 4116.84 2.4242406768
 4117.44 2.44228731873
 4118.04 2.42876317243
 4118.65 2.45206462452
 4119.25 2.13375277397
 4119.84 1.48153494265
 4120.44 2.32596496241
 4121.04 2.1693853286
 4121.65 2.33800139609
 4122.25 1.97223372696
 4122.84 1.87289051517
 4123.44 1.91208241518
 4124.04 1.95693391226
 4124.65 2.09699077318
 4125.25 2.22756181729
 4125.84 2.41256981152
 4126.44 2.35797669397
 4127.04 1.99826987563
 4127.65 2.13821991614
 4128.25 2.32302298479
 4128.84 1.43362451903
 4129.44 2.05147750779
 4130.04 1.90694879378
 4130.65 2.20138905157
 4131.25 2.43338553984
 4131.84 2.33771426473
 4132.44 2.49042763588
 4133.04 1.82874989787
 4133.65 1.75837774597
 4134.25 2.16654063174
 4134.84 2.15214543393
 4135.44 1.77797287156
 4136.04 1.85765088263
 4136.65 2.54596765094
 4137.25 2.64182406572
 4137.84 2.04021790696
 4138.44 2.12004231027
 4139.04 2.49168262841
 4139.65 2.58378654955
 4140.25 2.55237075101
 4140.84 2.47648562982
 4141.44 2.31619048319
 4142.04 2.59205682788
 4142.65 2.61698425848
 4143.25 2.2329497113
 4143.84 2.26939490186
 4144.44 1.87583355276
 4145.04 1.40555171629
 4145.65 2.35037937241
 4146.25 2.5329593518
 4146.84 2.32389921832
 4147.44 2.23890786374
 4148.04 2.52219557666
 4148.65 1.69163042142
 4149.25 2.20230179483
 4149.84 2.50358715597
 4150.44 1.4998667138
 4151.04 2.19365252194
 4151.65 2.17280428818
 4152.25 2.5727349364
 4152.84 2.27818573828
 4153.44 2.10709831536
 4154.04 2.6010622473
 4154.65 2.20170468408
 4155.25 1.45051933786
 4155.84 1.23356850947
 4156.44 2.50222687408
 4157.04 2.39227440574
 4157.65 1.36835454306
 4158.25 1.88999096622
 4158.84 2.14864850841
 4159.44 2.36719151436
 4160.04 2.20187686868
 4160.65 2.67431819681
 4161.25 2.52378009895
 4161.84 2.23760175759
 4162.44 1.63034483476
 4163.04 2.30278623013
 4163.65 2.66777918633
 4164.25 2.51181173825
 4164.84 1.80122485885
 4165.44 2.51998120262
 4166.04 2.57707794548
 4166.65 2.17799267418
 4167.25 2.52137893643
 4167.84 2.52669616645
 4168.44 1.76040556706
 4169.04 1.93429422848
 4169.65 2.50350283027
 4170.25 2.30639975125
 4170.84 2.36518395029
 4171.44 2.51156441427
 4172.04 1.79671673157
 4172.65 1.69346992296
 4173.25 1.22407491962
 4173.84 1.75397490804
 4174.44 1.69078162908
 4175.04 1.8505483268
 4175.65 2.20832425151
 4176.25 2.10317693478
 4176.84 1.97757663157
 4177.44 2.30182731973
 4178.04 2.08951994017
 4178.65 1.58099204125
 4179.25 2.22963297896
 4179.84 1.66561818074
 4180.44 1.87897256515
 4181.04 2.54944172845
 4181.65 2.5672511749
 4182.25 2.44826219499
 4182.84 1.78819488942
 4183.44 1.94634043734
 4184.04 2.11964376535
 4184.65 2.40431837692
 4185.25 2.51561793653
 4185.84 2.2098319856
 4186.44 2.38179163775
 4187.04 2.62650434732
 4187.65 2.26843669809
 4188.25 1.19664751468
 4188.84 1.40489195013
 4189.44 2.33045448151
 4190.04 1.84184558483
 4190.65 2.17495365134
 4191.25 2.52520492062
 4191.84 2.52823899699
 4192.44 1.47335063884
 4193.04 1.89402823576
 4193.65 2.6245102094
 4194.25 2.67237823462
 4194.84 2.41072571682
 4195.44 2.4527684379
 4196.04 2.3305114838
 4196.65 1.74951966098
 4197.25 1.92686284953
 4197.84 2.1080195383
 4198.44 2.5006202104
 4199.04 2.25429777504
 4199.65 1.37856125038
 4200.25 1.66435447298
 4200.84 2.34521925201
 4201.44 2.13901370834
 4202.04 1.92685495872
 4202.65 2.22499553657
 4203.25 1.79836979794
 4203.84 2.31144186278
 4204.44 2.31415017813
 4205.04 1.59407112216
 4205.65 2.35887530443
 4206.25 2.05972564474
 4206.84 2.24840934441
 4207.44 2.35525660129
 4208.04 1.64426693712
 4208.65 2.2995038876
 4209.25 2.67486772714
 4209.84 1.97789509063
 4210.44 2.38029450326
 4211.04 2.18529367807
 4211.65 1.68167704452
 4212.25 2.43935099423
 4212.84 2.41088612408
 4213.44 2.48446147485
 4214.04 2.60225953091
 4214.65 2.11860076479
 4215.25 1.97269834273
 4215.84 2.47994204132
 4216.44 2.00774591725
 4217.04 1.38526325914
 4217.65 1.92156234332
 4218.25 2.34720514579
 4218.84 2.05133806418
 4219.44 2.57403774491
 4220.04 2.33331119125
 4220.65 1.91517420047
 4221.25 2.0975902394
 4221.84 2.26712540991
 4222.44 2.65603954143
 4223.04 2.36356480263
 4223.65 2.00086206648
 4224.25 2.49685617497
 4224.84 2.37005717487
 4225.44 1.69035081426
 4226.04 1.9611057967
 4226.65 1.48349681068
 4227.25 1.51985049136
 4227.84 0.835893632604
 4228.44 0.9645301321
 4229.04 1.95513928235
 4229.65 2.56151160975
 4230.25 2.10029737701
 4230.84 2.01209905484
 4231.44 2.54585929949
 4232.04 2.53106956105
 4232.65 2.51790344565
 4233.25 2.40899374232
 4233.84 2.20748405662
 4234.44 1.10361813077
 4235.04 1.69021455052
 4235.65 2.4889401588
 4236.25 1.98809732257
 4236.84 1.41017738135
 4237.44 1.82004480043
 4238.04 2.18035991799
 4238.65 2.26423195489
 4239.25 1.96834614732
 4239.84 1.63099753452
 4240.44 1.89009484229
 4241.04 1.81608090367
 4241.65 1.99811088164
 4242.25 2.45293638266
 4242.84 2.62958600411
 4243.44 1.9185391021
 4244.04 2.13116717843
 4244.65 2.20660900082
 4245.25 2.47622063984
 4245.84 2.52614074745
 4246.44 2.11561214893
 4247.04 2.29147080474
 4247.65 2.11507722249
 4248.25 1.5671316521
 4248.84 2.0128219475
 4249.44 2.09275658665
 4250.04 2.40319317058
 4250.65 2.35448377274
 4251.25 1.31793872753
 4251.84 1.32915852098
 4252.44 2.29055358609
 4253.04 2.59457906138
 4253.65 2.5358643486
 4254.25 2.50112946225
 4254.84 2.39912857764
 4255.44 1.58770724062
 4256.04 2.119826314
 4256.65 2.24491948528
 4257.25 2.34461648814
 4257.84 2.49605555192
 4258.44 2.58395308103
 4259.04 2.02890153938
 4259.65 1.78320130049
 4260.25 2.21258646809
 4260.84 2.05681216826
 4261.44 0.910151126457
 4262.04 1.83104836206
 4262.65 2.22898758115
 4263.25 1.95029632551
 4263.84 2.47070036861
 4264.44 2.46720462082
 4265.04 2.42790413381
 4265.65 2.24050133681
 4266.25 2.42226208496
 4266.84 2.46414039449
 4267.44 2.43775869889
 4268.04 2.33226088875
 4268.65 2.25345616687
 4269.25 2.11963622785
 4269.84 2.2029504903
 4270.44 2.28287759195
 4271.04 2.43381046599
 4271.65 2.48712597852
 4272.25 1.46403688886
 4272.84 1.00550411916
 4273.44 2.08670609992
 4274.04 2.38790972637
 4274.65 2.05420113368
 4275.25 1.9941796081
 4275.84 1.4832401826
 4276.44 1.73517251469
 4277.04 2.24865501956
 4277.65 2.31011620625
 4278.25 2.35805230445
 4278.84 2.43969112359
 4279.44 2.34326751249
 4280.04 2.5428619684
 4280.65 2.21099323057
 4281.25 2.07886969851
 4281.84 2.19442016846
 4282.44 2.19883596146
 4283.04 2.39287080986
 4283.65 1.92544014778
 4284.25 1.84898394375
 4284.84 2.50950926978
 4285.44 2.26386214666
 4286.04 2.27931659774
 4286.65 2.03053976631
 4287.25 2.10470492588
 4287.84 2.17479253743
 4288.44 2.19111615564
 4289.04 1.71917607077
 4289.65 2.19570978636
 4290.25 1.64441674479
 4290.84 1.02479586067
 4291.44 0.972139113223
 4292.04 1.85233718582
 4292.65 1.82943262983
 4293.25 1.99833959744
 4293.84 2.34614824798
 4294.44 2.25448362135
 4295.04 1.64874303006
 4295.65 1.6011815688
 4296.25 2.06928389215
 4296.84 2.1022620716
 4297.44 1.90938517052
 4298.04 1.92592902484
 4298.65 2.21371991856
 4299.25 2.07587307406
 4299.84 1.62839651066
 4300.44 0.903377570406
 4301.04 1.47430130511
 4301.65 1.62246697714
 4302.25 1.74385935727
 4302.84 1.83338333597
 4303.44 1.18420028765
 4304.04 1.22317206932
 4304.65 1.59975568717
 4305.25 2.01120421313
 4305.84 1.86815920744
 4306.44 1.66244301194
 4307.04 1.58998650775
 4307.65 2.22389105834
 4308.25 2.17206749827
 4308.84 1.20915504166
 4309.44 1.56449529625
 4310.04 1.73016526406
 4310.65 1.21583467348
 4311.25 1.88159714367
 4311.84 2.16900704068
 4312.44 2.18036486447
 4313.04 2.25397154294
 4313.65 1.83550490463
 4314.25 1.62881554815
 4314.84 2.21195072769
 4315.44 1.62049757162
 4316.04 1.44629315992
 4316.65 1.91299350961
 4317.25 2.46575789331
 4317.84 2.13343384381
 4318.44 2.2985833713
 4319.04 2.52700167045
 4319.65 1.83246764838
 4320.25 2.09499639972
 4320.84 2.44106930702
 4321.44 2.31227758228
 4322.04 1.39998563124
 4322.65 2.27627474833
 4323.25 2.45299691815
 4323.84 2.29026574809
 4324.44 2.11228835019
 4325.04 2.14345635366
 4325.65 2.0627394641
 4326.25 1.61649327861
 4326.84 1.29592147576
 4327.44 1.82560429017
 4328.04 1.8079154436
 4328.65 2.03259420417
 4329.25 2.25873806489
 4329.84 2.35933697586
 4330.44 2.34248055114
 4331.04 2.20026832062
 4331.65 1.65427990733
 4332.25 2.03797856498
 4332.84 2.14331078583
 4333.44 2.20782395043
 4334.04 2.15464434831
 4334.65 2.07059164713
 4335.25 2.00492713052
 4335.84 2.04855460945
 4336.44 2.01224085392
 4337.04 2.01526809943
 4337.65 1.85207773119
 4338.25 1.09770814762
 4338.84 0.882935536844
 4339.44 1.07391699405
 4340.04 1.36984037131
 4340.65 1.08594188594
 4341.25 0.829905212416
 4341.84 0.677394646932
 4342.44 1.04340263253
 4343.04 1.37816317655
 4343.65 1.55518908376
 4344.25 1.48800658679
 4344.84 1.42186049505
