# lk ukf_rk0v uks_rk0v fh fse fl fd fk fh_1
# lRMS=0.004504811484 iRMS=0.0003877604031 0
4511.27 1.075527 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4516.27 1.062910 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4521.27 1.029646 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4526.27 0.939764 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4531.27 0.870682 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4536.27 0.920336 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4541.27 0.993263 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4546.27 0.993720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4551.28 0.972761 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4556.28 0.997492 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4561.28 1.041228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4566.28 1.041818 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4571.28 1.033602 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4576.28 1.024822 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4581.28 0.999308 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4586.28 0.992549 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4591.29 1.007140 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4596.29 0.987934 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4601.29 0.963377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4606.29 0.996183 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4611.29 1.042288 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4616.29 1.049714 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4621.29 1.049895 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4626.30 1.058375 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4631.30 1.060782 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4636.30 1.027673 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4641.30 0.985376 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4646.30 0.944739 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4651.30 0.939899 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4656.30 0.993450 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4661.30 1.022739 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4666.31 0.957866 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4671.31 0.909941 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4676.31 0.955005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4681.31 0.966996 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4686.31 0.980770 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4691.31 0.980367 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4696.31 0.961509 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4701.32 0.921928 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4706.32 0.903003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4711.32 0.936392 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4716.32 0.996001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4721.32 1.057217 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4726.32 1.033023 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4731.32 0.967649 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4736.32 0.979356 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4741.33 1.014903 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4746.33 1.043062 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4751.33 1.040725 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4756.33 1.011164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4761.33 1.004068 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4766.33 0.979880 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4771.33 0.994786 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4776.34 1.045412 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4781.34 1.064007 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4786.34 1.033776 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4791.34 1.024256 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4796.34 1.060604 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4801.34 1.070934 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4806.34 1.056306 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4811.34 1.044086 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4816.35 1.064187 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4821.35 1.077062 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4826.35 1.050266 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4831.35 1.027068 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4836.35 1.020377 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4841.35 1.015509 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4846.35 1.037539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4851.36 1.042290 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4856.36 0.966531 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4861.36 0.855742 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4866.36 0.858733 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4871.36 0.906471 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4876.36 0.949401 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4881.36 1.001350 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4886.36 0.957811 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4891.37 0.900249 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4896.37 0.976360 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4901.37 1.056753 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4906.37 1.046644 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4911.37 1.008707 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4916.37 0.940699 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4921.37 0.872745 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4926.37 0.930775 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4931.38 1.036821 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4936.38 1.009601 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4941.38 0.978354 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4946.38 1.031415 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4951.38 1.062099 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4956.38 1.005728 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4961.38 0.970480 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4966.39 1.011899 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4971.39 1.025708 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4976.39 1.007746 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4981.39 0.947031 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4986.39 0.933717 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4991.39 0.991089 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
4996.39 1.003314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5001.39 0.958909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5006.40 0.893388 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5011.40 0.905170 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5016.40 0.886984 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5021.40 0.909119 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5026.40 0.946637 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5031.40 0.971470 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5036.40 0.961384 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5041.41 0.897121 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5046.41 0.919206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5051.41 0.954266 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5056.41 0.967658 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5061.41 1.003591 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5066.41 0.962171 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5071.41 0.924498 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5076.41 0.908152 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5081.42 0.875626 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5086.42 0.911735 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5091.42 0.965177 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5096.42 0.949564 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5101.42 0.902819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5106.42 0.907290 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5111.42 0.907437 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5116.43 0.945908 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5121.43 0.937382 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5126.43 0.880396 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5131.43 0.880150 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5136.43 0.884700 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5141.43 0.862953 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5146.43 0.856974 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5151.43 0.863860 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5156.44 0.895170 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5161.44 0.872475 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5166.44 0.717225 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5171.44 0.605326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5176.44 0.687399 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5181.44 0.747557 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5186.44 0.727368 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5191.45 0.828832 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5196.45 0.893506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5201.45 0.924094 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5206.45 0.869807 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5211.45 0.857632 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5216.45 0.930398 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5221.45 0.960294 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5226.45 0.908366 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5231.46 0.874923 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5236.46 0.948322 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5241.46 1.019861 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5246.46 1.020956 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5251.46 0.986901 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5256.46 0.992528 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5261.46 0.966391 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5266.47 0.829128 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5271.47 0.768855 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5276.47 0.876734 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5281.47 0.969306 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5286.47 1.013497 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5291.47 1.072450 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5296.47 1.025259 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5301.47 0.975553 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5306.48 1.039293 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5311.48 1.097373 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5316.48 1.084428 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5321.48 1.026837 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5326.48 0.929425 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5331.48 0.910590 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5336.48 1.000920 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5341.49 1.001670 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5346.49 1.001496 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5351.49 1.028369 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5356.49 1.083514 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5361.49 1.092419 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5366.49 1.013482 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5371.49 0.942847 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5376.49 0.994962 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5381.50 1.039942 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5386.50 1.034376 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5391.50 1.003123 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5396.50 0.954539 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5401.50 0.934670 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5406.50 0.916182 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5411.50 0.930059 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5416.51 0.993911 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5421.51 1.015616 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5426.51 1.000406 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5431.51 0.968487 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5436.51 0.979611 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5441.51 1.045977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5446.51 1.022887 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5451.51 1.010531 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5456.52 1.010857 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5461.52 1.028987 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5466.52 1.025392 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5471.52 1.027502 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5476.52 1.000034 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5481.52 0.978320 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5486.52 1.005288 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5491.53 1.024958 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5496.53 1.031799 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5501.53 1.024800 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5506.53 1.008322 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5511.53 0.995692 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5516.53 1.010246 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5521.53 1.040669 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5526.53 1.018761 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5531.54 0.988268 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5536.54 1.005136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5541.54 1.025733 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5546.54 1.041945 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5551.54 1.056838 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5556.54 1.044205 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5561.54 1.023136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5566.55 0.990551 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5571.55 0.972220 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5576.55 0.991203 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5581.55 1.008609 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5586.55 0.952038 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5591.55 0.917626 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5596.55 0.950185 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5601.55 0.969688 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5606.56 1.019354 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5611.56 1.051730 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5616.56 0.995246 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5621.56 0.973354 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5626.56 0.989770 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5631.56 1.023207 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5636.56 1.016864 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5641.57 1.001018 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5646.57 1.013890 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5651.57 1.024171 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5656.57 0.997444 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5661.57 0.972689 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5666.57 0.995651 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5671.57 1.033001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5676.57 1.046371 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5681.58 1.025592 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5686.58 0.996811 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5691.58 1.008977 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5696.58 1.026609 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5701.58 1.007324 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5706.58 0.969968 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5711.58 0.940776 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5716.59 0.994540 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5721.59 1.052469 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5726.59 1.065676 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5731.59 1.051595 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5736.59 1.051855 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5741.59 1.056108 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5746.59 1.047384 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5751.59 1.021693 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5756.60 1.014958 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5761.60 1.019646 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5766.60 1.038443 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5771.60 1.056489 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5776.60 1.037789 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5781.60 0.991570 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5786.60 0.971468 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5791.61 1.006408 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5796.61 1.034514 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5801.61 1.041180 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5806.61 1.033422 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
5811.61 1.037725 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
